Year,Category,Revenue
2021,Paid Subscription,"$8,562.80"
2021,Limited Tier Paid Subscription,$898.30
2021,On-Demand Streaming (Ad-Supported),"$1,708.30"
2021,SoundExchange Distributions,$992.50
2021,Other Ad-Supported Streaming,$203.50
2021,Total Streaming Revenues,"$12,365.40"
2021,CD,$585.40
2021,LP/EP,"$1,044.60"
2021,Music Video,$19.90
2021,Other Physical,$14
2021,Total Physical Value,"$1,663.80"
2022,Paid Subscription,"$9,179.00"
2022,Limited Tier Paid Subscription,"$1,063.00"
2022,On-Demand Streaming (Ad-Supported),"$1,802.80"
2022,SoundExchange Distributions,$959.40
2022,Other Ad-Supported Streaming,$261.50
2022,Total Streaming Revenues,"$13,265.70"
2022,CD,$482.60
2022,LP/EP,"$1,224.40"
2022,Music Video,$11.30
2022,Other Physical,$12.70
2022,Total Physical Value,"$1,731.00"
2023,Paid Subscription,"$10,149.70"
2023,Limited Tier Paid Subscription,"$1,021.40"
2023,On-Demand Streaming (Ad-Supported),"$1,864.50"
2023,SoundExchange Distributions,"$1,004.80"
2023,Other Ad-Supported Streaming,$317.70
2023,Total Streaming Revenues,"$14,358.10"
2023,CD,$537.10
2023,LP/EP,"$1,350.20"
2023,Music Video,$10.70
2023,Other Physical,$14.00
2023,Total Physical Value,"$1,912.00"
2024,Paid Subscription,"$10,687.00"
2024,Limited Tier Paid Subscription,$998.30
2024,On-Demand Streaming (Ad-Supported),"$1,831.90"
2024,SoundExchange Distributions,"$1,054.00"
2024,Other Ad-Supported Streaming,$306.50
2024,Total Streaming Revenues,"$14,877.70"
2024,CD,$541.10
2024,LP/EP,"$1,442.90"
2024,Music Video,$8.90
2024,Other Physical,$21.70
2024,Total Physical Value,"$2,014.50"
